freq,S11,patch_length,substrate_height
5.495999813,-3.488199427,11.26315789,3.2
5.505000114,-3.477955949,11.26315789,3.2
5.513999939,-3.467270065,11.26315789,3.2
5.522999763,-3.456184378,11.26315789,3.2
5.532000065,-3.444752927,11.26315789,3.2
5.540999889,-3.433044837,11.26315789,3.2
5.550000191,-3.421135967,11.26315789,3.2
5.559000015,-3.409110201,11.26315789,3.2
5.56799984,-3.397058613,11.26315789,3.2
5.577000141,-3.385075881,11.26315789,3.2
5.585999966,-3.373264776,11.26315789,3.2
5.59499979,-3.361724589,11.26315789,3.2
5.604000092,-3.350560281,11.26315789,3.2
5.612999916,-3.339872532,11.26315789,3.2
5.622000217,-3.329763807,11.26315789,3.2
5.631000042,-3.320328587,11.26315789,3.2
5.639999866,-3.311659201,11.26315789,3.2
5.649000168,-3.303844011,11.26315789,3.2
5.657999992,-3.2969622,11.26315789,3.2
5.666999817,-3.291082462,11.26315789,3.2
5.676000118,-3.286268384,11.26315789,3.2
5.684999943,-3.282574737,11.26315789,3.2
5.693999767,-3.280044643,11.26315789,3.2
5.703000069,-3.278712124,11.26315789,3.2
5.711999893,-3.278596277,11.26315789,3.2
5.721000195,-3.27971539,11.26315789,3.2
5.730000019,-3.282066547,11.26315789,3.2
5.738999844,-3.285646944,11.26315789,3.2
5.748000145,-3.290435267,11.26315789,3.2
5.756999969,-3.296406786,11.26315789,3.2
5.765999794,-3.30352446,11.26315789,3.2
5.775000095,-3.311747762,11.26315789,3.2
5.78399992,-3.32102433,11.26315789,3.2
5.793000221,-3.331298654,11.26315789,3.2
5.802000046,-3.342513507,11.26315789,3.2
5.81099987,-3.354603011,11.26315789,3.2
5.820000172,-3.367501161,11.26315789,3.2
5.828999996,-3.381140463,11.26315789,3.2
5.837999821,-3.395457744,11.26315789,3.2
5.847000122,-3.410384051,11.26315789,3.2
5.855999947,-3.425862431,11.26315789,3.2
5.864999771,-3.441835439,11.26315789,3.2
5.874000072,-3.458253405,11.26315789,3.2
5.882999897,-3.475071241,11.26315789,3.2
5.892000198,-3.492257231,11.26315789,3.2
5.901000023,-3.509784888,11.26315789,3.2
5.909999847,-3.527646088,11.26315789,3.2
5.919000149,-3.545836638,11.26315789,3.2
5.927999973,-3.564365591,11.26315789,3.2
5.936999798,-3.583263781,11.26315789,3.2
5.946000099,-3.602565498,11.26315789,3.2
5.954999924,-3.622329077,11.26315789,3.2
5.964000225,-3.642619347,11.26315789,3.2
5.97300005,-3.663517744,11.26315789,3.2
5.981999874,-3.685126706,11.26315789,3.2
5.991000175,-3.707555538,11.26315789,3.2
6,-3.730927726,11.26315789,3.2
6.008999825,-3.755382787,11.26315789,3.2
6.018000126,-3.781070031,11.26315789,3.2
6.02699995,-3.808155528,11.26315789,3.2
6.035999775,-3.836809101,11.26315789,3.2
6.045000076,-3.867217266,11.26315789,3.2
6.053999901,-3.899567668,11.26315789,3.2
6.063000202,-3.934064482,11.26315789,3.2
6.072000027,-3.97091188,11.26315789,3.2
6.080999851,-4.010323104,11.26315789,3.2
6.090000153,-4.05251973,11.26315789,3.2
6.098999977,-4.097719831,11.26315789,3.2
6.107999802,-4.146155136,11.26315789,3.2
6.117000103,-4.198052631,11.26315789,3.2
6.125999928,-4.253650351,11.26315789,3.2
6.135000229,-4.313181905,11.26315789,3.2
6.144000053,-4.376887339,11.26315789,3.2
6.152999878,-4.445012357,11.26315789,3.2
6.162000179,-4.517800404,11.26315789,3.2
6.171000004,-4.595504784,11.26315789,3.2
6.179999828,-4.678378977,11.26315789,3.2
6.18900013,-4.766684074,11.26315789,3.2
6.197999954,-4.860689901,11.26315789,3.2
6.206999779,-4.960671299,11.26315789,3.2
6.21600008,-5.066913003,11.26315789,3.2
6.224999905,-5.179712112,11.26315789,3.2
6.234000206,-5.299377794,11.26315789,3.2
6.243000031,-5.426237558,11.26315789,3.2
6.251999855,-5.560632492,11.26315789,3.2
6.261000156,-5.702926547,11.26315789,3.2
6.269999981,-5.853510518,11.26315789,3.2
6.278999805,-6.012794661,11.26315789,3.2
6.288000107,-6.181227189,11.26315789,3.2
6.296999931,-6.359287324,11.26315789,3.2
6.306000233,-6.547495501,11.26315789,3.2
6.315000057,-6.746417314,11.26315789,3.2
6.323999882,-6.956666587,11.26315789,3.2
6.333000183,-7.178921007,11.26315789,3.2
6.342000008,-7.41391577,11.26315789,3.2
6.350999832,-7.662464682,11.26315789,3.2
6.360000134,-7.925466024,11.26315789,3.2
6.368999958,-8.20391132,11.26315789,3.2
6.377999783,-8.498900036,11.26315789,3.2
6.387000084,-8.811654922,11.26315789,3.2
6.395999908,-9.143540425,11.26315789,3.2
6.40500021,-9.496075834,11.26315789,3.2
6.414000034,-9.870966086,11.26315789,3.2
6.422999859,-10.27011724,11.26315789,3.2
6.43200016,-10.69566359,11.26315789,3.2
6.440999985,-11.14999677,11.26315789,3.2
6.449999809,-11.63577891,11.26315789,3.2
6.459000111,-12.15596066,11.26315789,3.2
6.467999935,-12.7137685,11.26315789,3.2
6.477000237,-13.31264137,11.26315789,3.2
6.486000061,-13.95608935,11.26315789,3.2
6.494999886,-14.64736603,11.26315789,3.2
6.504000187,-15.38883507,11.26315789,3.2
6.513000011,-16.18074028,11.26315789,3.2
6.521999836,-17.01893285,11.26315789,3.2
6.531000137,-17.89083521,11.26315789,3.2
6.539999962,-18.76885231,11.26315789,3.2
6.548999786,-19.60127107,11.26315789,3.2
6.558000088,-20.3047588,11.26315789,3.2
6.566999912,-20.77051734,11.26315789,3.2
6.576000214,-20.89977157,11.26315789,3.2
6.585000038,-20.6584089,11.26315789,3.2
6.593999863,-20.10021871,11.26315789,3.2
6.603000164,-19.33136342,11.26315789,3.2
6.611999989,-18.45672985,11.26315789,3.2
6.620999813,-17.55210973,11.26315789,3.2
6.630000114,-16.66278809,11.26315789,3.2
6.638999939,-15.81222269,11.26315789,3.2
6.647999763,-15.01062744,11.26315789,3.2
6.657000065,-14.26096023,11.26315789,3.2
6.665999889,-13.56242547,11.26315789,3.2
6.675000191,-12.91245859,11.26315789,3.2
6.684000015,-12.30778176,11.26315789,3.2
6.69299984,-11.74494484,11.26315789,3.2
6.702000141,-11.22059156,11.26315789,3.2
6.710999966,-10.73158378,11.26315789,3.2
6.71999979,-10.27505604,11.26315789,3.2
6.729000092,-9.848396721,11.26315789,3.2
6.737999916,-9.44925186,11.26315789,3.2
6.747000217,-9.075503686,11.26315789,3.2
6.756000042,-8.725238181,11.26315789,3.2
6.764999866,-8.39671892,11.26315789,3.2
6.774000168,-8.088376787,11.26315789,3.2
6.782999992,-7.798780475,11.26315789,3.2
6.791999817,-7.526618523,11.26315789,3.2
6.801000118,-7.27069175,11.26315789,3.2
6.809999943,-7.029895748,11.26315789,3.2
6.818999767,-6.803206066,11.26315789,3.2
6.828000069,-6.589676394,11.26315789,3.2
6.836999893,-6.388423629,11.26315789,3.2
6.846000195,-6.198623951,11.26315789,3.2
6.855000019,-6.019513291,11.26315789,3.2
6.863999844,-5.850370525,11.26315789,3.2
6.873000145,-5.690521081,11.26315789,3.2
6.881999969,-5.539331867,11.26315789,3.2
6.890999794,-5.396208153,11.26315789,3.2
6.900000095,-5.260592079,11.26315789,3.2
6.90899992,-5.131957958,11.26315789,3.2
6.918000221,-5.00981424,11.26315789,3.2
6.927000046,-4.89370185,11.26315789,3.2
6.93599987,-4.783187054,11.26315789,3.2
6.945000172,-4.677866968,11.26315789,3.2
6.953999996,-4.577364602,11.26315789,3.2
6.962999821,-4.481332297,11.26315789,3.2
6.972000122,-4.389443694,11.26315789,3.2
6.980999947,-4.301401583,11.26315789,3.2
6.989999771,-4.216929041,11.26315789,3.2
6.999000072,-4.1357759,11.26315789,3.2
7.007999897,-4.057712417,11.26315789,3.2
7.017000198,-3.982528478,11.26315789,3.2
7.026000023,-3.91003905,11.26315789,3.2
7.034999847,-3.840074417,11.26315789,3.2
7.044000149,-3.772486093,11.26315789,3.2
7.052999973,-3.707140901,11.26315789,3.2
7.061999798,-3.64392609,11.26315789,3.2
7.071000099,-3.582737646,11.26315789,3.2
7.079999924,-3.523492715,11.26315789,3.2
7.089000225,-3.466118136,11.26315789,3.2
7.09800005,-3.410549454,11.26315789,3.2
7.106999874,-3.356736318,11.26315789,3.2
7.116000175,-3.304637482,11.26315789,3.2
7.125,-3.254217706,11.26315789,3.2
7.133999825,-3.205447107,11.26315789,3.2
7.143000126,-3.158303971,11.26315789,3.2
7.15199995,-3.112770182,11.26315789,3.2
7.160999775,-3.068828589,11.26315789,3.2
7.170000076,-3.026465649,11.26315789,3.2
7.178999901,-2.985669728,11.26315789,3.2
7.188000202,-2.94642716,11.26315789,3.2
7.197000027,-2.90872618,11.26315789,3.2
7.205999851,-2.872552279,11.26315789,3.2
7.215000153,-2.83788768,11.26315789,3.2
7.223999977,-2.80471308,11.26315789,3.2
7.232999802,-2.77300766,11.26315789,3.2
7.242000103,-2.742745605,11.26315789,3.2
7.250999928,-2.71389962,11.26315789,3.2
7.260000229,-2.686434129,11.26315789,3.2
7.269000053,-2.660313344,11.26315789,3.2
7.277999878,-2.635498596,11.26315789,3.2
7.287000179,-2.611943448,11.26315789,3.2
7.296000004,-2.589601671,11.26315789,3.2
7.304999828,-2.568419382,11.26315789,3.2
7.31400013,-2.548342571,11.26315789,3.2
7.322999954,-2.529312628,11.26315789,3.2
7.331999779,-2.511269482,11.26315789,3.2
7.34100008,-2.494150197,11.26315789,3.2
7.349999905,-2.477888646,11.26315789,3.2
7.359000206,-2.462418116,11.26315789,3.2
7.368000031,-2.447673854,11.26315789,3.2
7.376999855,-2.433585688,11.26315789,3.2
7.386000156,-2.420089485,11.26315789,3.2
7.394999981,-2.407115694,11.26315789,3.2
7.403999805,-2.394600797,11.26315789,3.2
7.413000107,-2.382480983,11.26315789,3.2
7.421999931,-2.370696113,11.26315789,3.2
7.431000233,-2.359189426,11.26315789,3.2
7.440000057,-2.347903701,11.26315789,3.2
7.448999882,-2.336790224,11.26315789,3.2
7.458000183,-2.325802902,11.26315789,3.2
7.467000008,-2.314898774,11.26315789,3.2
7.475999832,-2.304044414,11.26315789,3.2
7.485000134,-2.293206295,11.26315789,3.2
7.493999958,-2.282359753,11.26315789,3.2
7.502999783,-2.271483615,11.26315789,3.2
7.512000084,-2.260563719,11.26315789,3.2
7.520999908,-2.249591414,11.26315789,3.2
7.53000021,-2.238563994,11.26315789,3.2
7.539000034,-2.227482079,11.26315789,3.2
7.547999859,-2.21635335,11.26315789,3.2
7.55700016,-2.205189007,11.26315789,3.2
7.565999985,-2.194005731,11.26315789,3.2
7.574999809,-2.182823518,11.26315789,3.2
7.584000111,-2.17166749,11.26315789,3.2
7.592999935,-2.160563809,11.26315789,3.2
7.602000237,-2.149543834,11.26315789,3.2
7.611000061,-2.138637456,11.26315789,3.2
7.619999886,-2.127880055,11.26315789,3.2
7.629000187,-2.117306866,11.26315789,3.2
7.638000011,-2.106951021,11.26315789,3.2
7.646999836,-2.096850286,11.26315789,3.2
7.656000137,-2.087041382,11.26315789,3.2
7.664999962,-2.077554227,11.26315789,3.2
7.673999786,-2.068426131,11.26315789,3.2
7.683000088,-2.059684856,11.26315789,3.2
7.691999912,-2.051362644,11.26315789,3.2
7.701000214,-2.043484718,11.26315789,3.2
7.710000038,-2.036075612,11.26315789,3.2
7.718999863,-2.029155357,11.26315789,3.2
7.728000164,-2.022745673,11.26315789,3.2
7.736999989,-2.016857383,11.26315789,3.2
7.745999813,-2.011504711,11.26315789,3.2
7.755000114,-2.006695565,11.26315789,3.2
7.763999939,-2.002435641,11.26315789,3.2
7.772999763,-1.998724822,11.26315789,3.2
7.782000065,-1.995563946,11.26315789,3.2
7.790999889,-1.992947197,11.26315789,3.2
7.800000191,-1.990867622,11.26315789,3.2
7.809000015,-1.989315014,11.26315789,3.2
7.81799984,-1.988277397,11.26315789,3.2
7.827000141,-1.987738343,11.26315789,3.2
7.835999966,-1.987683032,11.26315789,3.2
7.84499979,-1.988093396,11.26315789,3.2
7.854000092,-1.988948085,11.26315789,3.2
7.862999916,-1.99022888,11.26315789,3.2
7.872000217,-1.991913242,11.26315789,3.2
7.881000042,-1.993979402,11.26315789,3.2
7.889999866,-1.996405968,11.26315789,3.2
7.899000168,-1.999172217,11.26315789,3.2
7.907999992,-2.002258111,11.26315789,3.2
7.916999817,-2.005644095,11.26315789,3.2
7.926000118,-2.009310315,11.26315789,3.2
7.934999943,-2.013243224,11.26315789,3.2
7.943999767,-2.017427234,11.26315789,3.2
7.953000069,-2.021848114,11.26315789,3.2
7.961999893,-2.02649718,11.26315789,3.2
7.971000195,-2.031364293,11.26315789,3.2
7.980000019,-2.036445922,11.26315789,3.2
7.988999844,-2.041737516,11.26315789,3.2
7.998000145,-2.047238444,11.26315789,3.2
8.006999969,-2.05295134,11.26315789,3.2
8.015999794,-2.058880077,11.26315789,3.2
8.024999619,-2.065030492,11.26315789,3.2
8.034000397,-2.071414225,11.26315789,3.2
8.043000221,-2.078040999,11.26315789,3.2
8.052000046,-2.084923881,11.26315789,3.2
8.06099987,-2.092077353,11.26315789,3.2
8.069999695,-2.099518805,11.26315789,3.2
8.079000473,-2.107267298,11.26315789,3.2
8.088000298,-2.115339087,11.26315789,3.2
8.097000122,-2.123755013,11.26315789,3.2
8.105999947,-2.132536043,11.26315789,3.2
8.114999771,-2.141700107,11.26315789,3.2
8.123999596,-2.151268204,11.26315789,3.2
8.133000374,-2.161260581,11.26315789,3.2
8.142000198,-2.171694219,11.26315789,3.2
8.151000023,-2.182588932,11.26315789,3.2
8.159999847,-2.193960858,11.26315789,3.2
8.168999672,-2.205823848,11.26315789,3.2
8.17800045,-2.218192901,11.26315789,3.2
8.187000275,-2.231079567,11.26315789,3.2
8.196000099,-2.24449125,11.26315789,3.2
8.204999924,-2.258439328,11.26315789,3.2
8.213999748,-2.272927689,11.26315789,3.2
8.222999573,-2.287958053,11.26315789,3.2
8.232000351,-2.303534561,11.26315789,3.2
8.241000175,-2.319653081,11.26315789,3.2
8.25,-2.336311706,11.26315789,3.2
8.258999825,-2.353506469,11.26315789,3.2
8.267999649,-2.371226947,11.26315789,3.2
8.277000427,-2.389465541,11.26315789,3.2
8.286000252,-2.408210981,11.26315789,3.2
8.295000076,-2.427450931,11.26315789,3.2
8.303999901,-2.44717338,11.26315789,3.2
8.312999725,-2.467363423,11.26315789,3.2
8.32199955,-2.488005072,11.26315789,3.2
8.331000328,-2.50908507,11.26315789,3.2
8.340000153,-2.530586045,11.26315789,3.2
8.348999977,-2.552495123,11.26315789,3.2
8.357999802,-2.574797568,11.26315789,3.2
8.366999626,-2.597479881,11.26315789,3.2
8.376000404,-2.620530227,11.26315789,3.2
8.385000229,-2.643939312,11.26315789,3.2
8.394000053,-2.66769774,11.26315789,3.2
8.402999878,-2.691800334,11.26315789,3.2
8.411999702,-2.716244052,11.26315789,3.2
8.420999527,-2.741026571,11.26315789,3.2
8.430000305,-2.766151989,11.26315789,3.2
8.43900013,-2.791624631,11.26315789,3.2
8.447999954,-2.817452518,11.26315789,3.2
8.456999779,-2.843646914,11.26315789,3.2
8.465999603,-2.87022276,11.26315789,3.2
8.475000381,-2.89719849,11.26315789,3.2
8.484000206,-2.92459573,11.26315789,3.2
8.493000031,-2.952438377,11.26315789,3.2
8.501999855,-2.980752099,11.26315789,3.2
8.51099968,-3.009569103,11.26315789,3.2
8.520000458,-3.038919769,11.26315789,3.2
8.529000282,-3.068838852,11.26315789,3.2
8.538000107,-3.099363968,11.26315789,3.2
8.546999931,-3.130532593,11.26315789,3.2
8.555999756,-3.162381973,11.26315789,3.2
8.56499958,-3.194955978,11.26315789,3.2
8.574000359,-3.228291489,11.26315789,3.2
8.583000183,-3.26243122,11.26315789,3.2
8.592000008,-3.297414171,11.26315789,3.2
8.600999832,-3.333279959,11.26315789,3.2
8.609999657,-3.370067681,11.26315789,3.2
8.619000435,-3.407813949,11.26315789,3.2
8.628000259,-3.446553788,11.26315789,3.2
8.637000084,-3.48631948,11.26315789,3.2
8.645999908,-3.52714246,11.26315789,3.2
8.654999733,-3.569050646,11.26315789,3.2
8.663999557,-3.612067158,11.26315789,3.2
8.673000336,-3.65621681,11.26315789,3.2
8.68200016,-3.701514973,11.26315789,3.2
8.690999985,-3.747977891,11.26315789,3.2
8.699999809,-3.795618623,11.26315789,3.2
8.708999634,-3.84444461,11.26315789,3.2
8.718000412,-3.894460632,11.26315789,3.2
8.727000237,-3.945667987,11.26315789,3.2
8.736000061,-3.998068266,11.26315789,3.2
8.744999886,-4.05165379,11.26315789,3.2
8.75399971,-4.106423424,11.26315789,3.2
8.762999535,-4.162366591,11.26315789,3.2
8.772000313,-4.219474443,11.26315789,3.2
8.781000137,-4.277736753,11.26315789,3.2
8.789999962,-4.337144268,11.26315789,3.2
8.798999786,-4.39768395,11.26315789,3.2
8.807999611,-4.459348109,11.26315789,3.2
8.817000389,-4.52212827,11.26315789,3.2
8.826000214,-4.586018519,11.26315789,3.2
8.835000038,-4.651015512,11.26315789,3.2
8.843999863,-4.717120936,11.26315789,3.2
8.852999687,-4.784339912,11.26315789,3.2
8.862000465,-4.85268146,11.26315789,3.2
8.87100029,-4.92216319,11.26315789,3.2
8.880000114,-4.992806194,11.26315789,3.2
8.888999939,-5.064639591,11.26315789,3.2
8.897999763,-5.137701092,11.26315789,3.2
8.906999588,-5.212035045,11.26315789,3.2
8.916000366,-5.287692788,11.26315789,3.2
8.925000191,-5.364736875,11.26315789,3.2
8.934000015,-5.443235935,11.26315789,3.2
8.94299984,-5.523267113,11.26315789,3.2
8.951999664,-5.604918462,11.26315789,3.2
8.961000443,-5.688282678,11.26315789,3.2
8.970000267,-5.773463436,11.26315789,3.2
8.979000092,-5.86056976,11.26315789,3.2
8.987999916,-5.949718333,11.26315789,3.2
8.996999741,-6.041032089,11.26315789,3.2
9.005999565,-6.134635521,11.26315789,3.2
9.015000343,-6.230663956,11.26315789,3.2
9.024000168,-6.329247163,11.26315789,3.2
9.032999992,-6.430525734,11.26315789,3.2
9.041999817,-6.534632057,11.26315789,3.2
9.050999641,-6.641701202,11.26315789,3.2
9.06000042,-6.751867423,11.26315789,3.2
9.069000244,-6.865254581,11.26315789,3.2
9.078000069,-6.981985115,11.26315789,3.2
9.086999893,-7.102165296,11.26315789,3.2
9.095999718,-7.225897948,11.26315789,3.2
9.104999542,-7.353265832,11.26315789,3.2
9.11400032,-7.484336926,11.26315789,3.2
9.123000145,-7.61915979,11.26315789,3.2
9.131999969,-7.757757237,11.26315789,3.2
9.140999794,-7.900130948,11.26315789,3.2
9.149999619,-8.046244488,11.26315789,3.2
9.159000397,-8.196031003,11.26315789,3.2
9.168000221,-8.349385901,11.26315789,3.2
9.177000046,-8.506159301,11.26315789,3.2
9.18599987,-8.666156855,11.26315789,3.2
9.194999695,-8.829124173,11.26315789,3.2
9.204000473,-8.99476336,11.26315789,3.2
9.213000298,-9.162693735,11.26315789,3.2
9.222000122,-9.332489678,11.26315789,3.2
9.230999947,-9.503642221,11.26315789,3.2
9.239999771,-9.67556924,11.26315789,3.2
9.248999596,-9.847621533,11.26315789,3.2
9.258000374,-10.01906653,11.26315789,3.2
9.267000198,-10.18910317,11.26315789,3.2
9.276000023,-10.35684999,11.26315789,3.2
9.284999847,-10.52137378,11.26315789,3.2
9.293999672,-10.68167333,11.26315789,3.2
9.30300045,-10.83672199,11.26315789,3.2
9.312000275,-10.98545349,11.26315789,3.2
9.321000099,-11.12680986,11.26315789,3.2
9.329999924,-11.25974668,11.26315789,3.2
9.338999748,-11.38327138,11.26315789,3.2
9.347999573,-11.49646222,11.26315789,3.2
9.357000351,-11.59850799,11.26315789,3.2
9.366000175,-11.68871891,11.26315789,3.2
9.375,-11.76656562,11.26315789,3.2
9.383999825,-11.831693,11.26315789,3.2
9.392999649,-11.88392629,11.26315789,3.2
9.402000427,-11.92328867,11.26315789,3.2
9.411000252,-11.94999019,11.26315789,3.2
9.420000076,-11.96442356,11.26315789,3.2
9.428999901,-11.96714716,11.26315789,3.2
9.437999725,-11.95885861,11.26315789,3.2
9.44699955,-11.94037845,11.26315789,3.2
9.456000328,-11.91261652,11.26315789,3.2
9.465000153,-11.87654397,11.26315789,3.2
9.473999977,-11.83316963,11.26315789,3.2
9.482999802,-11.78351787,11.26315789,3.2
9.491999626,-11.72858953,11.26315789,3.2
9.501000404,-11.66936991,11.26315789,3.2
9.510000229,-11.60679228,11.26315789,3.2
9.519000053,-11.54173721,11.26315789,3.2
9.527999878,-11.47502359,11.26315789,3.2
9.536999702,-11.40739493,11.26315789,3.2
9.545999527,-11.33953222,11.26315789,3.2
9.555000305,-11.27204527,11.26315789,3.2
9.56400013,-11.20546903,11.26315789,3.2
9.572999954,-11.14027324,11.26315789,3.2
9.581999779,-11.07686811,11.26315789,3.2
9.590999603,-11.01560015,11.26315789,3.2
9.600000381,-10.95676086,11.26315789,3.2
9.609000206,-10.90059639,11.26315789,3.2
9.618000031,-10.84729366,11.26315789,3.2
9.626999855,-10.79701361,11.26315789,3.2
9.63599968,-10.74986961,11.26315789,3.2
9.645000458,-10.70594708,11.26315789,3.2
9.654000282,-10.66529734,11.26315789,3.2
